date,close
2025-01-02,8.69
2025-01-03,8.76
2025-01-06,8.93
2025-01-07,9.10
2025-01-08,9.14
2025-01-09,9.02
2025-01-10,8.86
2025-01-13,8.81
2025-01-14,8.95
2025-01-15,9.21
2025-01-16,9.41
2025-01-17,9.45
2025-01-20,9.33
2025-01-21,9.20
2025-01-22,9.19
2025-01-23,9.30
2025-01-24,9.40
2025-01-27,9.34
2025-01-28,9.10
2025-01-29,8.81
2025-01-30,8.66
2025-01-31,8.75
2025-02-03,9.00
2025-02-04,9.23
2025-02-05,9.31
2025-02-06,9.29
2025-02-07,9.32
2025-02-10,9.52
2025-02-11,9.88
2025-02-12,10.23
2025-02-13,10.36
2025-02-14,10.25
2025-02-17,10.02
2025-02-18,9.90
2025-02-19,9.97
2025-02-20,10.14
2025-02-21,10.22
2025-02-24,10.10
2025-02-25,9.84
2025-02-26,9.64
2025-02-27,9.66
2025-02-28,9.85
2025-03-03,10.03
2025-03-04,9.99
2025-03-05,9.68
2025-03-06,9.27
2025-03-07,8.95
2025-03-10,8.84
2025-03-11,8.82
2025-03-12,8.68
2025-03-13,8.31
2025-03-14,7.82
2025-03-17,7.44
2025-03-18,7.36
2025-03-19,7.53
2025-03-20,7.75
2025-03-21,7.80
2025-03-24,7.64
2025-03-25,7.43
2025-03-26,7.38
2025-03-27,7.57
2025-03-28,7.85
2025-03-31,7.97
2025-04-01,7.80
2025-04-02,7.46
2025-04-03,7.21
2025-04-04,7.23
2025-04-07,7.48
2025-04-08,7.75
2025-04-09,7.83
2025-04-10,7.68
2025-04-11,7.50
2025-04-14,7.51
2025-04-15,7.78
2025-04-16,8.11
2025-04-17,8.26
2025-04-18,8.07
2025-04-21,7.67
2025-04-22,7.34
2025-04-23,7.26
2025-04-24,7.39
2025-04-25,7.51
2025-04-28,7.42
2025-04-29,7.12
2025-04-30,6.85
2025-05-01,6.86
2025-05-02,7.19
2025-05-05,7.65
2025-05-06,7.97
2025-05-07,8.00
2025-05-08,7.86
2025-05-09,7.81
2025-05-12,8.03
2025-05-13,8.44
2025-05-14,8.80
2025-05-15,8.90
2025-05-16,8.76
2025-05-19,8.62
2025-05-20,8.75
2025-05-21,9.21
2025-05-22,9.78
2025-05-23,10.20
2025-05-26,10.32
2025-05-27,10.27
2025-05-28,10.31
2025-05-29,10.60
2025-05-30,11.05
2025-06-02,11.36
2025-06-03,11.34
2025-06-04,11.01
2025-06-05,10.65
2025-06-06,10.51
2025-06-09,10.66
2025-06-10,10.91
2025-06-11,10.99
2025-06-12,10.81
2025-06-13,10.52
2025-06-16,10.39
2025-06-17,10.59
2025-06-18,10.98
2025-06-19,11.28
2025-06-20,11.28
2025-06-23,11.00
2025-06-24,10.70
2025-06-25,10.64
2025-06-26,10.85
2025-06-27,11.14
2025-06-30,11.25
2025-07-01,11.09
2025-07-02,10.84
2025-07-03,10.79
2025-07-04,11.09
2025-07-07,11.59
2025-07-08,12.01
2025-07-09,12.13
2025-07-10,11.97
2025-07-11,11.79
2025-07-14,11.81
2025-07-15,12.04
2025-07-16,12.26
2025-07-17,12.22
2025-07-18,11.86
2025-07-21,11.37
2025-07-22,11.05
2025-07-23,11.04
2025-07-24,11.24
2025-07-25,11.36
2025-07-28,11.22
2025-07-29,10.87
2025-07-30,10.56
2025-07-31,10.49
2025-08-01,10.66
2025-08-04,10.84
2025-08-05,10.77
2025-08-06,10.39
2025-08-07,9.90
2025-08-08,9.59
2025-08-11,9.59
2025-08-12,9.79
2025-08-13,9.93
2025-08-14,9.85
2025-08-15,9.62
2025-08-18,9.49
2025-08-19,9.64
2025-08-20,10.06
2025-08-21,10.50
2025-08-22,10.69
2025-08-25,10.58
2025-08-26,10.35
2025-08-27,10.24
2025-08-28,10.36
2025-08-29,10.60
2025-09-01,10.70
2025-09-02,10.54
2025-09-03,10.20
2025-09-04,9.94
2025-09-05,9.96
2025-09-08,10.23
2025-09-09,10.52
2025-09-10,10.60
2025-09-11,10.43
2025-09-12,10.17
2025-09-15,10.04
2025-09-16,10.14
2025-09-17,10.32
2025-09-18,10.36
2025-09-19,10.14
2025-09-22,9.77
2025-09-23,9.48
2025-09-24,9.47
2025-09-25,9.73
2025-09-26,10.04
2025-09-29,10.21
2025-09-30,10.20
2025-10-01,10.18
2025-10-02,10.34
2025-10-03,10.74
2025-10-06,11.23
2025-10-07,11.56
2025-10-08,11.62
2025-10-09,11.50
2025-10-10,11.41
2025-10-13,11.51
2025-10-14,11.79
2025-10-15,12.05
2025-10-16,12.14
2025-10-17,12.05
2025-10-20,11.93
2025-10-21,11.99
2025-10-22,12.26
2025-10-23,12.61
2025-10-24,12.80
2025-10-27,12.74
2025-10-28,12.51
2025-10-29,12.29
2025-10-30,12.22
2025-10-31,12.27
2025-11-03,12.27
2025-11-04,12.10
2025-11-05,11.76
2025-11-06,11.44
2025-11-07,11.32
2025-11-10,11.43
2025-11-11,11.67
2025-11-12,11.83
2025-11-13,11.84
2025-11-14,11.75
2025-11-17,11.73
2025-11-18,11.87
2025-11-19,12.11
2025-11-20,12.30
2025-11-21,12.29
2025-11-24,12.12
2025-11-25,11.94
2025-11-26,11.89
2025-11-27,12.02
2025-11-28,12.23
2025-12-01,12.37
2025-12-02,12.37
2025-12-03,12.31
2025-12-04,12.31
2025-12-05,12.45
2025-12-08,12.66
2025-12-09,12.80
2025-12-10,12.74
2025-12-11,12.49
2025-12-12,12.20
2025-12-15,11.98
2025-12-16,11.87
2025-12-17,11.79
2025-12-18,11.65
2025-12-19,11.40
2025-12-22,11.14
2025-12-23,10.99
2025-12-24,11.01
2025-12-25,11.15
2025-12-26,11.29
2025-12-29,11.32
2025-12-30,11.24
2025-12-31,11.15
2026-01-01,11.14
2026-01-02,11.21
2026-01-05,11.29
2026-01-06,11.30
2026-01-07,11.21
2026-01-08,11.10
2026-01-09,11.08
2026-01-12,11.21
2026-01-13,11.45
2026-01-14,11.69
2026-01-15,11.85
2026-01-16,11.95
2026-01-19,12.03
2026-01-20,12.16
2026-01-21,12.33
2026-01-22,12.45
2026-01-23,12.45
2026-01-26,12.32
2026-01-27,12.11
2026-01-28,11.93
2026-01-29,11.82
2026-01-30,11.78
2026-02-02,11.74
2026-02-03,11.67
2026-02-04,11.59
2026-02-05,11.55
2026-02-06,11.59
2026-02-09,11.71
2026-02-10,11.84
2026-02-11,11.90
2026-02-12,11.88
2026-02-13,11.82
2026-02-16,11.78
2026-02-17,11.80
2026-02-18,11.85
2026-02-19,11.91
2026-02-20,11.95
2026-02-23,12.01
2026-02-24,12.13
2026-02-25,12.34
2026-02-26,12.64
2026-02-27,12.97
2026-03-02,13.27
2026-03-03,13.52
2026-03-04,13.71
2026-03-05,13.89
2026-03-06,14.05
2026-03-09,14.18
2026-03-10,14.24
2026-03-11,14.23
2026-03-12,14.17
2026-03-13,14.12
2026-03-16,14.11
2026-03-17,14.15
2026-03-18,14.21
2026-03-19,14.26
2026-03-20,14.31
2026-03-23,14.35
2026-03-24,14.40
2026-03-25,14.45
2026-03-26,14.48
2026-03-27,14.46
2026-03-30,14.38
2026-03-31,14.27
2026-04-01,14.15
2026-04-02,14.05
2026-04-03,14.00
2026-04-06,13.98
2026-04-07,14.00
2026-04-08,14.06
2026-04-09,14.17
2026-04-10,14.34
2026-04-13,14.53
2026-04-14,14.74
2026-04-15,14.93
2026-04-16,15.07
2026-04-17,15.17
2026-04-20,15.22
2026-04-21,15.23
2026-04-22,15.20
2026-04-23,15.15
2026-04-24,15.07
2026-04-27,14.99
2026-04-28,14.92
2026-04-29,14.88
2026-04-30,14.86
2026-05-01,14.85
2026-05-04,14.84
2026-05-05,14.83
2026-05-06,14.78
2026-05-07,14.70
2026-05-08,14.58
2026-05-11,14.41
2026-05-12,14.20
2026-05-13,13.97
2026-05-14,13.73
2026-05-15,13.49
2026-05-18,13.29
2026-05-19,13.13
2026-05-20,13.04
2026-05-21,13.00
2026-05-22,13.02
2026-05-25,13.08
2026-05-26,13.18
2026-05-27,13.28
2026-05-28,13.38
2026-05-29,13.46
2026-06-01,13.50
2026-06-02,13.51
2026-06-03,13.49
2026-06-04,13.44
2026-06-05,13.39
2026-06-08,13.35
2026-06-09,13.32
2026-06-10,13.31
2026-06-11,13.33
2026-06-12,13.38
2026-06-15,13.44
2026-06-16,13.51
2026-06-17,13.56
2026-06-18,13.58
